month,date,hour,S,E,N,W
2.0,24.0,8.0,0.0,0.0,0.0,0.0
2.0,24.0,9.0,0.0,0.0,0.0,0.0
2.0,24.0,10.0,0.0,0.0,0.0,0.0
2.0,24.0,11.0,0.0,0.0,0.0,0.0
2.0,24.0,12.0,0.0,0.0,0.0,0.0
2.0,24.0,13.0,0.0,0.0,0.0,0.0
2.0,24.0,14.0,0.0,0.0,0.0,0.0
2.0,24.0,15.0,0.0,0.0,0.0,0.0
2.0,24.0,16.0,0.0,0.0,0.0,0.0
2.0,24.0,17.0,0.0,0.0,0.0,0.0
2.0,24.0,18.0,0.0,0.0,0.0,0.0
2.0,24.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,24.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,7.0,0.0,0.0,0.0,0.0
2.0,25.0,8.0,0.0,0.0,0.0,0.0
2.0,25.0,9.0,0.0,0.0,0.0,0.0
2.0,25.0,10.0,0.0,0.0,0.0,0.0
2.0,25.0,11.0,0.00019251920556624178,6.206157342947422e-05,1.103152957382067e-05,1.0532626424378463e-05
2.0,25.0,12.0,7.55825849513548e-05,1.0651198041290297e-05,9.075398333187083e-06,8.902553981847077e-06
2.0,25.0,13.0,2.2630841438990285e-07,5.197875430814936e-08,5.6336469801955677e-08,8.673496731450214e-08
2.0,25.0,14.0,0.0,0.0,0.0,0.0
2.0,25.0,15.0,0.0,0.0,0.0,0.0
2.0,25.0,16.0,0.0,0.0,0.0,0.0
2.0,25.0,17.0,0.0,0.0,0.0,0.0
2.0,25.0,18.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,25.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,7.0,-0.0,-0.0,-0.0,-0.0
2.0,26.0,8.0,0.0,0.0,0.0,0.0
2.0,26.0,9.0,0.0,0.0,0.0,0.0
2.0,26.0,10.0,0.0,0.0,0.0,0.0
2.0,26.0,11.0,0.0,0.0,0.0,0.0
2.0,26.0,12.0,0.0,0.0,0.0,0.0
2.0,26.0,13.0,0.0,0.0,0.0,0.0
2.0,26.0,14.0,0.0,0.0,0.0,0.0
2.0,26.0,15.0,0.0,0.0,0.0,0.0
2.0,26.0,16.0,0.0,0.0,0.0,0.0
2.0,26.0,17.0,0.0,0.0,0.0,0.0
2.0,26.0,18.0,0.0,0.0,0.0,0.0
2.0,26.0,19.0,0.0,0.0,0.0,0.0
2.0,26.0,20.0,0.0,0.0,0.0,0.0
2.0,26.0,21.0,0.0,0.0,0.0,0.0
2.0,26.0,22.0,0.0,0.0,0.0,0.0
2.0,26.0,23.0,0.0,0.0,0.0,0.0
2.0,26.0,24.0,0.0,0.0,0.0,0.0
2.0,27.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,4.0,0.0,0.0,0.0,0.0
2.0,27.0,5.0,0.0,0.0,0.0,0.0
2.0,27.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,7.0,0.0,0.0,0.0,0.0
2.0,27.0,8.0,0.0,0.0,0.0,0.0
2.0,27.0,9.0,0.0,0.0,0.0,0.0
2.0,27.0,10.0,0.0,0.0,0.0,0.0
2.0,27.0,11.0,0.0,0.0,0.0,0.0
2.0,27.0,12.0,0.0,0.0,0.0,0.0
2.0,27.0,13.0,0.0,0.0,0.0,0.0
2.0,27.0,14.0,0.0,0.0,0.0,0.0
2.0,27.0,15.0,0.0,0.0,0.0,0.0
2.0,27.0,16.0,0.0,0.0,0.0,0.0
2.0,27.0,17.0,0.0,0.0,0.0,0.0
2.0,27.0,18.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,27.0,24.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,1.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,2.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,3.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,4.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,5.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,6.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,7.0,0.0,0.0,0.0,0.0
2.0,28.0,8.0,0.0,0.0,0.0,0.0
2.0,28.0,9.0,0.0,0.0,0.0,0.0
2.0,28.0,10.0,0.0,0.0,0.0,0.0
2.0,28.0,11.0,1.8264458486498316e-05,5.326643053475963e-06,7.299072215076441e-07,7.982575487464564e-07
2.0,28.0,12.0,6.844339107729533e-05,6.8681030863384616e-06,4.6158281593981945e-06,4.607517638277215e-06
2.0,28.0,13.0,0.0,0.0,0.0,0.0
2.0,28.0,14.0,0.0,0.0,0.0,0.0
2.0,28.0,15.0,0.0,0.0,0.0,0.0
2.0,28.0,16.0,0.0,0.0,0.0,0.0
2.0,28.0,17.0,0.0,0.0,0.0,0.0
2.0,28.0,18.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,19.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,20.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,21.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,22.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,23.0,-0.0,-0.0,-0.0,-0.0
2.0,28.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,7.0,0.0,0.0,0.0,0.0
3.0,1.0,8.0,0.0,0.0,0.0,0.0
3.0,1.0,9.0,0.0,0.0,0.0,0.0
3.0,1.0,10.0,0.0,0.0,0.0,0.0
3.0,1.0,11.0,0.0,0.0,0.0,0.0
3.0,1.0,12.0,0.0,0.0,0.0,0.0
3.0,1.0,13.0,0.0,0.0,0.0,0.0
3.0,1.0,14.0,0.0,0.0,0.0,0.0
3.0,1.0,15.0,0.0,0.0,0.0,0.0
3.0,1.0,16.0,0.0,0.0,0.0,0.0
3.0,1.0,17.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,1.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,7.0,0.0,0.0,0.0,0.0
3.0,2.0,8.0,0.0,0.0,0.0,0.0
3.0,2.0,9.0,0.0,0.0,0.0,0.0
3.0,2.0,10.0,0.0,0.0,0.0,0.0
3.0,2.0,11.0,0.0,0.0,0.0,0.0
3.0,2.0,12.0,0.0,0.0,0.0,0.0
3.0,2.0,13.0,0.0,0.0,0.0,0.0
3.0,2.0,14.0,0.0,0.0,0.0,0.0
3.0,2.0,15.0,0.0,0.0,0.0,0.0
3.0,2.0,16.0,0.0,0.0,0.0,0.0
3.0,2.0,17.0,0.0,0.0,0.0,0.0
3.0,2.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,2.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,7.0,0.0,0.0,0.0,0.0
3.0,3.0,8.0,0.0,0.0,0.0,0.0
3.0,3.0,9.0,0.0,0.0,0.0,0.0
3.0,3.0,10.0,0.0,0.0,0.0,0.0
3.0,3.0,11.0,0.0,0.0,0.0,0.0
3.0,3.0,12.0,6.80476892211762e-06,7.974946270110174e-07,5.285808536280543e-07,5.570085105702941e-07
3.0,3.0,13.0,2.0420985956544572e-05,1.964805369638034e-06,1.2646499526546132e-06,5.22004634891017e-06
3.0,3.0,14.0,7.216228561400592e-06,7.945534711034286e-07,5.031120234077464e-07,5.159737795873778e-06
3.0,3.0,15.0,0.0,0.0,0.0,0.0
3.0,3.0,16.0,1.1033874355380118e-06,2.5334486599559986e-07,1.5520777968280492e-07,3.0449970208133493e-06
3.0,3.0,17.0,0.0,0.0,0.0,0.0
3.0,3.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,3.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,7.0,0.0,0.0,0.0,0.0
3.0,4.0,8.0,0.0,0.0,0.0,0.0
3.0,4.0,9.0,0.0,0.0,0.0,0.0
3.0,4.0,10.0,0.0,0.0,0.0,0.0
3.0,4.0,11.0,0.0,0.0,0.0,0.0
3.0,4.0,12.0,0.0,0.0,0.0,0.0
3.0,4.0,13.0,0.0,0.0,0.0,0.0
3.0,4.0,14.0,0.0,0.0,0.0,0.0
3.0,4.0,15.0,0.0,0.0,0.0,0.0
3.0,4.0,16.0,0.0,0.0,0.0,0.0
3.0,4.0,17.0,0.0,0.0,0.0,0.0
3.0,4.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,4.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,7.0,0.0,0.0,0.0,0.0
3.0,5.0,8.0,0.0,0.0,0.0,0.0
3.0,5.0,9.0,0.0,0.0,0.0,0.0
3.0,5.0,10.0,0.0,0.0,0.0,0.0
3.0,5.0,11.0,0.0,0.0,0.0,0.0
3.0,5.0,12.0,1.821377072103978e-05,2.8730350090526292e-06,2.535547225469275e-06,2.574396289577689e-06
3.0,5.0,13.0,9.429477816852809e-07,2.0644763990218685e-07,2.3839001930971002e-07,4.0965826614179214e-07
3.0,5.0,14.0,0.0,0.0,0.0,0.0
3.0,5.0,15.0,0.0,0.0,0.0,0.0
3.0,5.0,16.0,0.0,0.0,0.0,0.0
3.0,5.0,17.0,0.0,0.0,0.0,0.0
3.0,5.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,5.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,7.0,0.0,0.0,0.0,0.0
3.0,6.0,8.0,0.0,0.0,0.0,0.0
3.0,6.0,9.0,0.0,0.0,0.0,0.0
3.0,6.0,10.0,0.0,0.0,0.0,0.0
3.0,6.0,11.0,0.0,0.0,0.0,0.0
3.0,6.0,12.0,0.0,0.0,0.0,0.0
3.0,6.0,13.0,0.0,0.0,0.0,0.0
3.0,6.0,14.0,0.0,0.0,0.0,0.0
3.0,6.0,15.0,0.0,0.0,0.0,0.0
3.0,6.0,16.0,0.0,0.0,0.0,0.0
3.0,6.0,17.0,0.0,0.0,0.0,0.0
3.0,6.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,6.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,4.0,0.0,0.0,0.0,0.0
3.0,7.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,7.0,0.0,0.0,0.0,0.0
3.0,7.0,8.0,0.0,0.0,0.0,0.0
3.0,7.0,9.0,0.0,0.0,0.0,0.0
3.0,7.0,10.0,0.0,0.0,0.0,0.0
3.0,7.0,11.0,0.0,0.0,0.0,0.0
3.0,7.0,12.0,0.0,0.0,0.0,0.0
3.0,7.0,13.0,0.0,0.0,0.0,0.0
3.0,7.0,14.0,2.954456450502641e-06,3.1356724112891954e-07,2.1469977469927253e-07,2.1262816737778106e-06
3.0,7.0,15.0,2.8942890311850156e-07,4.4322637224052264e-08,2.752908995983106e-08,3.954219000195245e-07
3.0,7.0,16.0,0.0,0.0,0.0,0.0
3.0,7.0,17.0,0.0,0.0,0.0,0.0
3.0,7.0,18.0,-0.0,-0.0,-0.0,0.0
3.0,7.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,7.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,7.0,0.0,0.0,0.0,0.0
3.0,8.0,8.0,0.0,0.0,0.0,0.0
3.0,8.0,9.0,0.0,0.0,0.0,0.0
3.0,8.0,10.0,0.0,0.0,0.0,0.0
3.0,8.0,11.0,0.0,0.0,0.0,0.0
3.0,8.0,12.0,0.0,0.0,0.0,0.0
3.0,8.0,13.0,0.0,0.0,0.0,0.0
3.0,8.0,14.0,0.0,0.0,0.0,0.0
3.0,8.0,15.0,0.0,0.0,0.0,0.0
3.0,8.0,16.0,0.0,0.0,0.0,0.0
3.0,8.0,17.0,0.0,0.0,0.0,0.0
3.0,8.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,8.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,7.0,0.0,0.0,0.0,0.0
3.0,9.0,8.0,0.0,0.0,0.0,0.0
3.0,9.0,9.0,0.0,0.0,0.0,0.0
3.0,9.0,10.0,0.0,0.0,0.0,0.0
3.0,9.0,11.0,0.0,0.0,0.0,0.0
3.0,9.0,12.0,0.0,0.0,0.0,0.0
3.0,9.0,13.0,0.0,0.0,0.0,0.0
3.0,9.0,14.0,0.0,0.0,0.0,0.0
3.0,9.0,15.0,0.0,0.0,0.0,0.0
3.0,9.0,16.0,0.0,0.0,0.0,0.0
3.0,9.0,17.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,9.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,7.0,0.0,0.0,0.0,0.0
3.0,10.0,8.0,0.0,0.0,0.0,0.0
3.0,10.0,9.0,0.0,0.0,0.0,0.0
3.0,10.0,10.0,0.0,0.0,0.0,0.0
3.0,10.0,11.0,0.0,0.0,0.0,0.0
3.0,10.0,12.0,0.0,0.0,0.0,0.0
3.0,10.0,13.0,0.0,0.0,0.0,0.0
3.0,10.0,14.0,0.0,0.0,0.0,0.0
3.0,10.0,15.0,0.0,0.0,0.0,0.0
3.0,10.0,16.0,0.0,0.0,0.0,0.0
3.0,10.0,17.0,0.0,0.0,0.0,0.0
3.0,10.0,18.0,-0.0,-0.0,-0.0,0.0
3.0,10.0,19.0,0.0,0.0,0.0,0.0
3.0,10.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,10.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,11.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,11.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,11.0,3.0,0.0,0.0,0.0,0.0
3.0,11.0,4.0,0.0,0.0,0.0,0.0
3.0,11.0,5.0,0.0,0.0,0.0,0.0
3.0,11.0,6.0,0.0,0.0,0.0,0.0
3.0,11.0,7.0,0.0,0.0,0.0,0.0
3.0,11.0,8.0,0.0,0.0,0.0,0.0
3.0,11.0,9.0,0.0,0.0,0.0,0.0
3.0,11.0,10.0,1.9906266524819127e-05,1.724666154008324e-05,2.2084805942092784e-06,2.21595287072323e-06
3.0,11.0,11.0,0.00030075280728833454,0.00012591096391792567,4.258571045050128e-05,4.2064949546638816e-05
3.0,11.0,12.0,0.001085580774144924,0.0002399753768730469,0.00023992780685908068,0.0002411195061630583
3.0,11.0,13.0,0.00038771433125508396,9.243436254818698e-05,0.00011113291505991142,0.00017675979536222727
3.0,11.0,14.0,0.0,0.0,0.0,0.0
3.0,11.0,15.0,0.0,0.0,0.0,0.0
3.0,11.0,16.0,0.0,0.0,0.0,0.0
3.0,11.0,17.0,0.0,-0.0,-0.0,-0.0
3.0,11.0,18.0,0.0,0.0,0.0,0.0
3.0,11.0,19.0,0.0,0.0,0.0,0.0
3.0,11.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,11.0,21.0,0.0,0.0,0.0,0.0
3.0,11.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,11.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,11.0,24.0,0.0,0.0,0.0,0.0
3.0,12.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,3.0,0.0,0.0,0.0,0.0
3.0,12.0,4.0,0.0,-0.0,-0.0,-0.0
3.0,12.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,7.0,0.0,0.0,0.0,0.0
3.0,12.0,8.0,0.0,0.0,0.0,0.0
3.0,12.0,9.0,0.0,0.0,0.0,0.0
3.0,12.0,10.0,0.0,0.0,0.0,0.0
3.0,12.0,11.0,0.0,0.0,0.0,0.0
3.0,12.0,12.0,0.0,0.0,0.0,0.0
3.0,12.0,13.0,0.0,0.0,0.0,0.0
3.0,12.0,14.0,3.092337890198865e-05,3.7444226729650875e-06,3.1259371552312876e-06,2.266667075449698e-05
3.0,12.0,15.0,5.5506563772240914e-05,9.97804419903998e-06,7.676623210481853e-06,7.491205483825217e-05
3.0,12.0,16.0,0.0,0.0,0.0,0.0
3.0,12.0,17.0,0.0,0.0,0.0,0.0
3.0,12.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,12.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,7.0,0.0,0.0,0.0,0.0
3.0,13.0,8.0,0.0,0.0,0.0,0.0
3.0,13.0,9.0,0.0,0.0,0.0,0.0
3.0,13.0,10.0,0.0,0.0,0.0,0.0
3.0,13.0,11.0,0.0,0.0,0.0,0.0
3.0,13.0,12.0,0.0,0.0,0.0,0.0
3.0,13.0,13.0,0.0,0.0,0.0,0.0
3.0,13.0,14.0,0.0,0.0,0.0,0.0
3.0,13.0,15.0,0.0,0.0,0.0,0.0
3.0,13.0,16.0,0.0,0.0,0.0,0.0
3.0,13.0,17.0,0.0,0.0,0.0,0.0
3.0,13.0,18.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,23.0,-0.0,-0.0,-0.0,-0.0
3.0,13.0,24.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,1.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,2.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,3.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,4.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,5.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,6.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,7.0,0.0,0.0,0.0,0.0
3.0,14.0,8.0,0.0,0.0,0.0,0.0
3.0,14.0,9.0,0.0,0.0,0.0,0.0
3.0,14.0,10.0,0.0,0.0,0.0,0.0
3.0,14.0,11.0,0.0,0.0,0.0,0.0
3.0,14.0,12.0,0.0,0.0,0.0,0.0
3.0,14.0,13.0,0.0,0.0,0.0,0.0
3.0,14.0,14.0,0.0,0.0,0.0,0.0
3.0,14.0,15.0,0.0,0.0,0.0,0.0
3.0,14.0,16.0,0.0,0.0,0.0,0.0
3.0,14.0,17.0,0.0,0.0,0.0,0.0
3.0,14.0,18.0,0.0,0.0,0.0,0.0
3.0,14.0,19.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,20.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,21.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,22.0,-0.0,-0.0,-0.0,-0.0
3.0,14.0,23.0,-0.0,-0.0,-0.0,-0.0
